,name,field,grade,url
235634,대구도시공사,사무담당자,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235634
235643,롯데건설(주),현장관리자,3,https://www.jobkorea.co.kr/starter/PassAssay/View/235643
235644,(주)도화엔지니어링,건축기사,3,https://www.jobkorea.co.kr/starter/PassAssay/View/235644
235649,교통안전공단,사무담당자,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235649
235651,(주)킨텍스,사무담당자,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235651
235653,한국산업인력공단,사무담당자,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235653
235655,한국전력공사,사무담당자,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235655
235556,NH투자증권(주),IT·기술영업,3,https://www.jobkorea.co.kr/starter/PassAssay/View/235556
235663,삼성전자(주),품질관리자,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235663
235673,(주)비케이알,영업지원,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235673
235674,서울대학교,경영·비즈니스기획,3,https://www.jobkorea.co.kr/starter/PassAssay/View/235674
235603,한국도로공사,경영·비즈니스기획,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235603
235694,경남신용보증재단,사무담당자,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235694
235664,(주)포스코인터내셔널,해외영업,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235664
235665,현대위아(주),영업지원,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235665
235670,SK D&D㈜,경영·비즈니스기획,3,https://www.jobkorea.co.kr/starter/PassAssay/View/235670
235666,현대모비스(주),기계엔지니어,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235666
235699,서울교통공사,기계엔지니어,3,https://www.jobkorea.co.kr/starter/PassAssay/View/235699
235705,(주)슈피겐코리아,제품영업,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235705
235707,대구시설공단,전기·전자엔지니어,4,https://www.jobkorea.co.kr/starter/PassAssay/View/235707
235708,현대자동차㈜,기계엔지니어,4,https://www.jobkorea.co.kr/starter/PassAssay/View/235708
235441,국토안전관리원,사무담당자,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235441
235443,현대엔지니어링(주),재무담당자,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235443
235444,(주)한진,자재관리자,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235444
235453,㈜KT,제품영업,3,https://www.jobkorea.co.kr/starter/PassAssay/View/235453
235454,한국농어촌공사,사무담당자,3,https://www.jobkorea.co.kr/starter/PassAssay/View/235454
235455,한미약품(주),바이오·제약연구원,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235455
235459,현대자동차㈜,품질관리자,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235459
235461,한전KDN,전기·전자엔지니어,4,https://www.jobkorea.co.kr/starter/PassAssay/View/235461
235469,한국산업기술평가관리원,경영·비즈니스기획,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235469
235470,한국토지주택공사,건축기사,3,https://www.jobkorea.co.kr/starter/PassAssay/View/235470
235473,GS리테일,영업지원,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235473
235477,현대엔지니어링(주),토목기사,4,https://www.jobkorea.co.kr/starter/PassAssay/View/235477
235478,한국수출입은행,토목기사,3,https://www.jobkorea.co.kr/starter/PassAssay/View/235478
235395,아시아나항공(주),호텔종사자,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235395
235482,(주)SIMPAC,해외영업,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235482
235484,(주)JYP엔터테인먼트,MD,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235484
235495,삼성전자(주),생산직종사자,3,https://www.jobkorea.co.kr/starter/PassAssay/View/235495
235496,삼성전자(주),생산직종사자,3,https://www.jobkorea.co.kr/starter/PassAssay/View/235496
235499,한국가스공사,화학엔지니어,3,https://www.jobkorea.co.kr/starter/PassAssay/View/235499
235500,한국남동발전(주),화학엔지니어,3,https://www.jobkorea.co.kr/starter/PassAssay/View/235500
235502,한국도로공사,기계엔지니어,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235502
235503,국방기술품질원,기계엔지니어,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235503
235504,서울도시가스(주),화학엔지니어,1,https://www.jobkorea.co.kr/starter/PassAssay/View/235504
235505,한국중부발전(주),화학엔지니어,4,https://www.jobkorea.co.kr/starter/PassAssay/View/235505
235506,(주)한국가스기술공사,기계엔지니어,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235506
235507,한국개발연구원,시설관리자,3,https://www.jobkorea.co.kr/starter/PassAssay/View/235507
235508,한국수력원자력(주),화학엔지니어,3,https://www.jobkorea.co.kr/starter/PassAssay/View/235508
235509,한국원자력안전기술원,시설관리자,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235509
235510,한국동서발전(주),화학엔지니어,3,https://www.jobkorea.co.kr/starter/PassAssay/View/235510
235511,LG전자(주),설계엔지니어,4,https://www.jobkorea.co.kr/starter/PassAssay/View/235511
235512,기초과학연구원,사무담당자,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235512
235515,서울교통공사,사무담당자,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235515
235456,한국원자력의학원,간호사,0,https://www.jobkorea.co.kr/starter/PassAssay/View/235456
235462,(주)삼양홀딩스,간호사,0,https://www.jobkorea.co.kr/starter/PassAssay/View/235462
235468,주식회사 경신,제품영업,0,https://www.jobkorea.co.kr/starter/PassAssay/View/235468
235514,용인세브란스병원,홍보,0,https://www.jobkorea.co.kr/starter/PassAssay/View/235514
235497,대전세종연구원,경영·비즈니스기획,0,https://www.jobkorea.co.kr/starter/PassAssay/View/235497
235516,한국과학기술정보연구원,사무보조,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235516
235517,(재)한국연구재단,사무담당자,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235517
235518,한국원자력환경공단,사무담당자,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235518
235537,삼광랩트리,경영·비즈니스기획,1,https://www.jobkorea.co.kr/starter/PassAssay/View/235537
235356,코스맥스,품질관리자,3,https://www.jobkorea.co.kr/starter/PassAssay/View/235356
235363,㈜원익아이피에스,생산직종사자,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235363
235364,일진디스플레이㈜,반도체엔지니어,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235364
235366,한국자산관리공사,사무보조,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235366
235367,삼성전자(주),반도체엔지니어,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235367
235368,(주)한국가스기술공사,전기·전자엔지니어,3,https://www.jobkorea.co.kr/starter/PassAssay/View/235368
235369,한국산업단지공단,사무담당자,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235369
235370,(재)서울산업진흥원,경영·비즈니스기획,3,https://www.jobkorea.co.kr/starter/PassAssay/View/235370
235371,㈜GS E&R,구매관리자,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235371
235373,한국해양교통안전공단,기계엔지니어,3,https://www.jobkorea.co.kr/starter/PassAssay/View/235373
235307,한미약품(주),제품영업,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235307
235382,한전산업개발(주),사무담당자,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235382
235389,(재)한국장애인개발원,사무담당자,1,https://www.jobkorea.co.kr/starter/PassAssay/View/235389
235390,SK하이닉스(주),반도체엔지니어,4,https://www.jobkorea.co.kr/starter/PassAssay/View/235390
235394,대한항공,호텔종사자,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235394
235397,한국전력공사,기계엔지니어,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235397
235398,한국예탁결제원,경영·비즈니스기획,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235398
235402,한국동서발전(주),전기·전자엔지니어,3,https://www.jobkorea.co.kr/starter/PassAssay/View/235402
235403,한국남부발전(주),전기·전자엔지니어,3,https://www.jobkorea.co.kr/starter/PassAssay/View/235403
235404,한미약품(주),바이오·제약연구원,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235404
235393,한국전력공사,시스템엔지니어,3,https://www.jobkorea.co.kr/starter/PassAssay/View/235393
235406,한전KDN,시스템엔지니어,3,https://www.jobkorea.co.kr/starter/PassAssay/View/235406
235409,삼성전자(주),품질관리자,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235409
235410,한국토지주택공사,사무보조,3,https://www.jobkorea.co.kr/starter/PassAssay/View/235410
235412,㈜엘엑스세미콘,R&D·연구원,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235412
235413,대덕,전기·전자엔지니어,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235413
235415,㈜BGF리테일,영업지원,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235415
235424,코레일테크,전기·전자엔지니어,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235424
235433,SK㈜,IT·기술영업,4,https://www.jobkorea.co.kr/starter/PassAssay/View/235433
235438,서울교통공사,사무담당자,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235438
235439,서울시설공단,사무담당자,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235439
235440,한국철도공사,사무담당자,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235440
235243,㈜KT,설치·수리기사,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235243
235244,삼성전자(주),반도체엔지니어,3,https://www.jobkorea.co.kr/starter/PassAssay/View/235244
235245,한국자산관리공사,회계담당자,3,https://www.jobkorea.co.kr/starter/PassAssay/View/235245
235249,건강보험심사평가원,앱개발자,1,https://www.jobkorea.co.kr/starter/PassAssay/View/235249
235248,한국지능정보사회진흥원,머신러닝엔지니어,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235248
235250,한국가스공사,시스템엔지니어,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235250
235251,한국주택금융공사,DBA,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235251
235257,부산교통공사,시설관리자,3,https://www.jobkorea.co.kr/starter/PassAssay/View/235257
235263,한국재정정보원,시스템엔지니어,3,https://www.jobkorea.co.kr/starter/PassAssay/View/235263
235273,한국중부발전(주),사무담당자,3,https://www.jobkorea.co.kr/starter/PassAssay/View/235273
235282,㈜세스코,머신러닝엔지니어,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235282
235283,광동제약(주),홍보,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235283
235276,LG전자(주),제품영업,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235276
235380,한국광해관리공단,사무보조,0,https://www.jobkorea.co.kr/starter/PassAssay/View/235380
235360,크레비스파트너스,구매관리자,0,https://www.jobkorea.co.kr/starter/PassAssay/View/235360
235362,(재)경남창조경제혁신센터,경영·비즈니스기획,0,https://www.jobkorea.co.kr/starter/PassAssay/View/235362
235378,서울특별시50플러스재단,사무담당자,0,https://www.jobkorea.co.kr/starter/PassAssay/View/235378
235385,대한지방행정공제회,사무담당자,0,https://www.jobkorea.co.kr/starter/PassAssay/View/235385
235387,경제인문사회연구회,R&D·연구원,0,https://www.jobkorea.co.kr/starter/PassAssay/View/235387
235416,미래에셋생명보험,금융영업,0,https://www.jobkorea.co.kr/starter/PassAssay/View/235416
235291,한국남동발전(주),전기·전자엔지니어,4,https://www.jobkorea.co.kr/starter/PassAssay/View/235291
235292,한국전력공사,전기·전자엔지니어,5,https://www.jobkorea.co.kr/starter/PassAssay/View/235292
235302,(주)포스코인터내셔널,해외영업,3,https://www.jobkorea.co.kr/starter/PassAssay/View/235302
235314,(주)엔씨소프트,머신러닝엔지니어,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235314
235333,세아상역,해외영업,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235333
235336,장금상선㈜,자재관리자,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235336
235348,(주)한진,자재관리자,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235348
201915,삼성전자(주),생산직종사자,2,https://www.jobkorea.co.kr/starter/PassAssay/View/201915
201790,한국전력공사,전기·전자엔지니어,3,https://www.jobkorea.co.kr/starter/PassAssay/View/201790
234181,㈜BGF리테일,제품영업,3,https://www.jobkorea.co.kr/starter/PassAssay/View/234181
234182,한국피앤지판매(유),품질관리자,2,https://www.jobkorea.co.kr/starter/PassAssay/View/234182
234183,디에이치엘글로벌포워딩코리아(주),자재관리자,3,https://www.jobkorea.co.kr/starter/PassAssay/View/234183
234184,(주)케이티앤지,품질관리자,3,https://www.jobkorea.co.kr/starter/PassAssay/View/234184
234186,SPC삼립,품질관리자,3,https://www.jobkorea.co.kr/starter/PassAssay/View/234186
234187,대림산업㈜,구매관리자,3,https://www.jobkorea.co.kr/starter/PassAssay/View/234187
234188,샘표식품㈜,품질관리자,3,https://www.jobkorea.co.kr/starter/PassAssay/View/234188
234189,(주)서브원,제품영업,3,https://www.jobkorea.co.kr/starter/PassAssay/View/234189
234657,한국수자원공사,사무담당자,3,https://www.jobkorea.co.kr/starter/PassAssay/View/234657
234671,KDB산업은행,사무담당자,2,https://www.jobkorea.co.kr/starter/PassAssay/View/234671
234705,한국수자원공사,사무담당자,3,https://www.jobkorea.co.kr/starter/PassAssay/View/234705
234707,화성도시공사,사무담당자,2,https://www.jobkorea.co.kr/starter/PassAssay/View/234707
234708,㈜BGF리테일,영업지원,2,https://www.jobkorea.co.kr/starter/PassAssay/View/234708
234907,코레일네트웍스,사무담당자,2,https://www.jobkorea.co.kr/starter/PassAssay/View/234907
234716,CJ제일제당(주),제품디자이너,3,https://www.jobkorea.co.kr/starter/PassAssay/View/234716
234717,대림통상(주),그래픽디자이너,2,https://www.jobkorea.co.kr/starter/PassAssay/View/234717
234944,(주)클리오,제품디자이너,3,https://www.jobkorea.co.kr/starter/PassAssay/View/234944
234953,㈜에치와이,제품디자이너,3,https://www.jobkorea.co.kr/starter/PassAssay/View/234953
235063,한국전력공사,사무담당자,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235063
235125,한미약품(주),IT·기술영업,3,https://www.jobkorea.co.kr/starter/PassAssay/View/235125
235126,㈜이랜드,경영·비즈니스기획,3,https://www.jobkorea.co.kr/starter/PassAssay/View/235126
235132,한샘,온라인마케터,3,https://www.jobkorea.co.kr/starter/PassAssay/View/235132
235127,한국후지필름비즈니스이노베이션㈜,제품영업,3,https://www.jobkorea.co.kr/starter/PassAssay/View/235127
235133,기아(주),경영·비즈니스기획,3,https://www.jobkorea.co.kr/starter/PassAssay/View/235133
235134,SK머티리얼즈(주),인사담당자,4,https://www.jobkorea.co.kr/starter/PassAssay/View/235134
235139,코레일테크,사무담당자,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235139
235130,나이스디앤비,온라인마케터,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235130
235163,삼성전자(주),제품영업,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235163
235168,현대모비스(주),제품영업,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235168
235169,현대오일뱅크(주),제품영업,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235169
235170,현대중공업,제품영업,2,https://www.jobkorea.co.kr/starter/PassAssay/View/235170
